"","ID","Set","Card","Product_1","Product_2","Feature_1","Feature_2","Feature_3","Price","Choice"
"2226",70,5,2,1,0,1,0,1,7.99,0
"2227",70,5,3,1,0,1,0,0,12.99,0
"2228",70,5,4,0,0,0,0,0,0,1
"2229",70,6,1,0,1,0,1,1,7.99,0
"2230",70,6,2,0,1,0,1,1,19.99,0
"2231",70,6,3,0,1,1,0,0,7.99,0
"2232",70,6,4,0,0,0,0,0,0,1
"2233",70,7,1,0,1,1,0,1,12.99,0
"2234",70,7,2,1,0,0,1,0,12.99,0
"2235",70,7,3,1,0,1,0,1,19.99,0
"2236",70,7,4,0,0,0,0,0,0,1
"2237",70,8,1,0,1,1,0,0,19.99,0
"2238",70,8,2,0,1,1,0,0,12.99,0
"2239",70,8,3,0,1,0,1,0,7.99,0
"2240",70,8,4,0,0,0,0,0,0,1
"2241",71,1,1,1,0,1,0,0,12.99,1
"2242",71,1,2,1,0,1,0,0,19.99,0
"2243",71,1,3,0,1,1,0,1,12.99,0
"2244",71,1,4,0,0,0,0,0,0,0
"2245",71,2,1,0,1,0,1,1,7.99,0
"2246",71,2,2,1,0,0,1,1,7.99,1
"2247",71,2,3,0,1,1,0,0,19.99,0
"2248",71,2,4,0,0,0,0,0,0,0
"2249",71,3,1,0,1,1,0,0,12.99,0
"2250",71,3,2,0,1,0,1,0,19.99,0
"2251",71,3,3,1,0,0,1,0,7.99,1
"2252",71,3,4,0,0,0,0,0,0,0
"2253",71,4,1,0,1,0,1,0,7.99,0
"2254",71,4,2,1,0,1,0,1,12.99,1
"2255",71,4,3,1,0,0,1,0,19.99,0
"2256",71,4,4,0,0,0,0,0,0,0
"2257",71,5,1,0,1,1,0,0,7.99,0
"2258",71,5,2,0,1,1,0,1,19.99,0
"2259",71,5,3,1,0,1,0,0,7.99,1
"2260",71,5,4,0,0,0,0,0,0,0
"2261",71,6,1,1,0,1,0,1,19.99,1
"2262",71,6,2,1,0,1,0,1,7.99,0
"2263",71,6,3,1,0,0,1,1,12.99,0
"2264",71,6,4,0,0,0,0,0,0,0
"2265",71,7,1,1,0,0,1,0,12.99,1
"2266",71,7,2,0,1,0,1,1,12.99,0
"2267",71,7,3,0,1,0,1,0,12.99,0
"2268",71,7,4,0,0,0,0,0,0,0
"2269",71,8,1,0,1,1,0,1,7.99,0
"2270",71,8,2,0,1,0,1,1,19.99,0
"2271",71,8,3,1,0,0,1,1,19.99,1
"2272",71,8,4,0,0,0,0,0,0,0
"2273",72,1,1,1,0,1,0,0,12.99,0
"2274",72,1,2,0,1,0,1,1,7.99,1
"2275",72,1,3,0,1,0,1,0,19.99,0
"2276",72,1,4,0,0,0,0,0,0,0
"2277",72,2,1,1,0,0,1,1,12.99,0
"2278",72,2,2,1,0,1,0,1,7.99,1
"2279",72,2,3,0,1,1,0,0,19.99,0
"2280",72,2,4,0,0,0,0,0,0,0
"2281",72,3,1,0,1,0,1,0,12.99,0
"2282",72,3,2,1,0,0,1,1,19.99,0
"2283",72,3,3,0,1,1,0,0,12.99,0
"2284",72,3,4,0,0,0,0,0,0,1
"2285",72,4,1,1,0,0,1,1,7.99,0
"2286",72,4,2,0,1,1,0,0,7.99,1
"2287",72,4,3,1,0,1,0,1,12.99,0
"2288",72,4,4,0,0,0,0,0,0,0
"2289",72,5,1,0,1,1,0,1,7.99,1
"2290",72,5,2,1,0,1,0,1,19.99,0
"2291",72,5,3,1,0,0,1,0,12.99,0
"2292",72,5,4,0,0,0,0,0,0,0
"2293",72,6,1,1,0,1,0,0,19.99,0
"2294",72,6,2,0,1,0,1,1,19.99,0
"2295",72,6,3,0,1,1,0,1,12.99,0
"2296",72,6,4,0,0,0,0,0,0,1
"2297",72,7,1,0,1,0,1,0,7.99,0
"2298",72,7,2,0,1,1,0,1,19.99,0
"2299",72,7,3,1,0,1,0,0,7.99,0
"2300",72,7,4,0,0,0,0,0,0,1
"2301",72,8,1,1,0,0,1,0,19.99,0
"2302",72,8,2,1,0,0,1,0,7.99,0
"2303",72,8,3,0,1,0,1,1,12.99,0
"2304",72,8,4,0,0,0,0,0,0,1
"2305",73,1,1,0,1,0,1,0,19.99,0
"2306",73,1,2,0,1,0,1,1,12.99,0
"2307",73,1,3,1,0,1,0,0,7.99,1
"2308",73,1,4,0,0,0,0,0,0,0
"2309",73,2,1,1,0,1,0,0,19.99,0
"2310",73,2,2,0,1,1,0,1,12.99,0
"2311",73,2,3,0,1,1,0,0,7.99,1
"2312",73,2,4,0,0,0,0,0,0,0
"2313",73,3,1,0,1,1,0,0,19.99,0
"2314",73,3,2,1,0,1,0,1,7.99,1
"2315",73,3,3,1,0,0,1,0,19.99,0
"2316",73,3,4,0,0,0,0,0,0,0
"2317",73,4,1,1,0,0,1,0,7.99,0
"2318",73,4,2,1,0,0,1,1,12.99,1
"2319",73,4,3,1,0,1,0,1,19.99,0
"2320",73,4,4,0,0,0,0,0,0,0
"2321",73,5,1,1,0,1,0,1,12.99,0
"2322",73,5,2,0,1,1,0,1,7.99,1
"2323",73,5,3,0,1,0,1,0,12.99,0
"2324",73,5,4,0,0,0,0,0,0,0
"2325",73,6,1,1,0,0,1,1,19.99,0
"2326",73,6,2,0,1,1,0,0,12.99,0
"2327",73,6,3,0,1,1,0,1,19.99,1
"2328",73,6,4,0,0,0,0,0,0,0
"2329",73,7,1,0,1,0,1,1,7.99,0
"2330",73,7,2,0,1,0,1,0,7.99,1
"2331",73,7,3,1,0,0,1,1,7.99,0
"2332",73,7,4,0,0,0,0,0,0,0
"2333",73,8,1,1,0,0,1,0,12.99,0
"2334",73,8,2,1,0,1,0,0,12.99,0
"2335",73,8,3,0,1,0,1,1,19.99,1
"2336",73,8,4,0,0,0,0,0,0,0
"2337",74,1,1,0,1,1,0,1,12.99,0
"2338",74,1,2,0,1,0,1,0,7.99,0
"2339",74,1,3,1,0,0,1,0,19.99,1
"2340",74,1,4,0,0,0,0,0,0,0
"2341",74,2,1,0,1,0,1,1,12.99,0
"2342",74,2,2,0,1,0,1,1,19.99,0
"2343",74,2,3,0,1,1,0,1,7.99,1
"2344",74,2,4,0,0,0,0,0,0,0
"2345",74,3,1,1,0,0,1,1,19.99,0
"2346",74,3,2,0,1,1,0,0,12.99,0
"2347",74,3,3,1,0,0,1,0,7.99,1
"2348",74,3,4,0,0,0,0,0,0,0
"2349",74,4,1,1,0,1,0,1,12.99,0
"2350",74,4,2,0,1,0,1,1,7.99,0
"2351",74,4,3,1,0,0,1,1,12.99,1
"2352",74,4,4,0,0,0,0,0,0,0
"2353",74,5,1,1,0,1,0,1,7.99,0
"2354",74,5,2,1,0,1,0,1,19.99,1
"2355",74,5,3,1,0,0,1,0,12.99,0
"2356",74,5,4,0,0,0,0,0,0,0
"2357",74,6,1,0,1,1,0,0,7.99,0
"2358",74,6,2,0,1,1,0,0,19.99,1
"2359",74,6,3,1,0,1,0,0,19.99,0
"2360",74,6,4,0,0,0,0,0,0,0
"2361",74,7,1,1,0,1,0,0,7.99,0
"2362",74,7,2,0,1,1,0,1,19.99,1
"2363",74,7,3,1,0,1,0,0,12.99,0
"2364",74,7,4,0,0,0,0,0,0,0
"2365",74,8,1,0,1,0,1,0,19.99,0
"2366",74,8,2,1,0,0,1,1,7.99,0
"2367",74,8,3,0,1,0,1,0,12.99,1
"2368",74,8,4,0,0,0,0,0,0,0
"2369",75,1,1,0,1,0,1,1,12.99,1
"2370",75,1,2,0,1,0,1,1,19.99,0
"2371",75,1,3,1,0,0,1,1,12.99,0
"2372",75,1,4,0,0,0,0,0,0,0
"2373",75,2,1,1,0,0,1,1,7.99,1
"2374",75,2,2,1,0,0,1,0,19.99,0
"2375",75,2,3,1,0,0,1,0,7.99,0
"2376",75,2,4,0,0,0,0,0,0,0
"2377",75,3,1,0,1,1,0,0,19.99,0
"2378",75,3,2,1,0,0,1,0,12.99,1
"2379",75,3,3,0,1,0,1,1,7.99,0
"2380",75,3,4,0,0,0,0,0,0,0
"2381",75,4,1,1,0,1,0,1,12.99,1
"2382",75,4,2,0,1,0,1,0,19.99,0
"2383",75,4,3,1,0,1,0,0,7.99,0
"2384",75,4,4,0,0,0,0,0,0,0
"2385",75,5,1,0,1,1,0,1,7.99,0
"2386",75,5,2,0,1,0,1,0,12.99,1
"2387",75,5,3,0,1,0,1,0,7.99,0
"2388",75,5,4,0,0,0,0,0,0,0
"2389",75,6,1,1,0,1,0,0,19.99,0
"2390",75,6,2,1,0,0,1,1,19.99,1
"2391",75,6,3,0,1,1,0,0,12.99,0
"2392",75,6,4,0,0,0,0,0,0,0
"2393",75,7,1,0,1,1,0,1,12.99,0
"2394",75,7,2,0,1,1,0,0,7.99,1
"2395",75,7,3,0,1,1,0,1,19.99,0
"2396",75,7,4,0,0,0,0,0,0,0
"2397",75,8,1,1,0,1,0,0,12.99,0
"2398",75,8,2,1,0,1,0,1,19.99,1
"2399",75,8,3,1,0,1,0,1,7.99,0
"2400",75,8,4,0,0,0,0,0,0,0
"2401",76,1,1,1,0,1,0,1,12.99,0
"2402",76,1,2,1,0,0,1,0,19.99,0
"2403",76,1,3,1,0,0,1,1,7.99,0
"2404",76,1,4,0,0,0,0,0,0,1
"2405",76,2,1,0,1,0,1,0,12.99,0
"2406",76,2,2,0,1,0,1,1,7.99,0
"2407",76,2,3,1,0,0,1,1,19.99,0
"2408",76,2,4,0,0,0,0,0,0,1
"2409",76,3,1,0,1,1,0,0,12.99,0
"2410",76,3,2,0,1,1,0,1,19.99,0
"2411",76,3,3,1,0,0,1,1,12.99,0
"2412",76,3,4,0,0,0,0,0,0,1
"2413",76,4,1,1,0,1,0,0,19.99,0
"2414",76,4,2,1,0,0,1,0,7.99,0
"2415",76,4,3,1,0,1,0,1,7.99,0
"2416",76,4,4,0,0,0,0,0,0,1
"2417",76,5,1,0,1,1,0,1,12.99,0
"2418",76,5,2,0,1,1,0,1,7.99,0
"2419",76,5,3,1,0,1,0,1,19.99,0
"2420",76,5,4,0,0,0,0,0,0,1
"2421",76,6,1,0,1,0,1,0,7.99,0
"2422",76,6,2,1,0,1,0,0,12.99,0
"2423",76,6,3,0,1,0,1,1,19.99,0
"2424",76,6,4,0,0,0,0,0,0,1
"2425",76,7,1,0,1,0,1,1,12.99,0
"2426",76,7,2,0,1,1,0,0,7.99,0
"2427",76,7,3,0,1,1,0,0,19.99,0
"2428",76,7,4,0,0,0,0,0,0,1
"2429",76,8,1,1,0,0,1,0,12.99,0
"2430",76,8,2,0,1,0,1,0,19.99,0
"2431",76,8,3,1,0,1,0,0,7.99,0
"2432",76,8,4,0,0,0,0,0,0,1
"2433",77,1,1,0,1,0,1,0,19.99,0
"2434",77,1,2,0,1,0,1,1,7.99,0
"2435",77,1,3,0,1,1,0,1,12.99,0
"2436",77,1,4,0,0,0,0,0,0,1
"2437",77,2,1,0,1,1,0,0,7.99,0
"2438",77,2,2,1,0,1,0,0,12.99,0
"2439",77,2,3,0,1,1,0,0,19.99,0
"2440",77,2,4,0,0,0,0,0,0,1
"2441",77,3,1,1,0,1,0,1,12.99,0
"2442",77,3,2,0,1,1,0,1,19.99,0
"2443",77,3,3,0,1,0,1,1,12.99,0
"2444",77,3,4,0,0,0,0,0,0,1
"2445",77,4,1,1,0,0,1,0,19.99,0
"2446",77,4,2,1,0,1,0,1,7.99,0
"2447",77,4,3,1,0,0,1,1,7.99,0
"2448",77,4,4,0,0,0,0,0,0,1
"2449",77,5,1,1,0,1,0,1,19.99,0
"2450",77,5,2,1,0,0,1,1,12.99,0
"2451",77,5,3,1,0,1,0,0,7.99,0
"2452",77,5,4,0,0,0,0,0,0,1
"2453",77,6,1,1,0,1,0,0,19.99,0
"2454",77,6,2,0,1,1,0,0,12.99,0
"2455",77,6,3,0,1,0,1,0,7.99,0
"2456",77,6,4,0,0,0,0,0,0,1
"2457",77,7,1,0,1,0,1,0,12.99,0
"2458",77,7,2,1,0,0,1,0,7.99,0
"2459",77,7,3,0,1,0,1,1,19.99,0
"2460",77,7,4,0,0,0,0,0,0,1
"2461",77,8,1,1,0,0,1,0,12.99,0
"2462",77,8,2,1,0,0,1,1,19.99,0
"2463",77,8,3,0,1,1,0,1,7.99,0
"2464",77,8,4,0,0,0,0,0,0,1
"2465",78,1,1,0,1,0,1,0,12.99,0
"2466",78,1,2,0,1,1,0,1,7.99,1
"2467",78,1,3,0,1,0,1,0,19.99,0
"2468",78,1,4,0,0,0,0,0,0,0
"2469",78,2,1,1,0,0,1,1,12.99,1
"2470",78,2,2,1,0,0,1,1,19.99,0
"2471",78,2,3,1,0,1,0,0,19.99,0
"2472",78,2,4,0,0,0,0,0,0,0
"2473",78,3,1,1,0,1,0,0,12.99,0
"2474",78,3,2,1,0,1,0,0,7.99,1
"2475",78,3,3,0,1,1,0,0,7.99,0
"2476",78,3,4,0,0,0,0,0,0,0
"2477",78,4,1,0,1,1,0,1,19.99,0
"2478",78,4,2,0,1,1,0,0,12.99,0
"2479",78,4,3,1,0,0,1,1,7.99,1
"2480",78,4,4,0,0,0,0,0,0,0
"2481",78,5,1,0,1,0,1,0,7.99,1
"2482",78,5,2,1,0,0,1,0,19.99,0
"2483",78,5,3,1,0,0,1,0,12.99,0
"2484",78,5,4,0,0,0,0,0,0,0
"2485",78,6,1,0,1,1,0,0,19.99,0
"2486",78,6,2,0,1,1,0,1,12.99,0
"2487",78,6,3,1,0,1,0,1,19.99,0
"2488",78,6,4,0,0,0,0,0,0,1
"2489",78,7,1,0,1,0,1,1,12.99,0
"2490",78,7,2,1,0,1,0,1,7.99,1
"2491",78,7,3,0,1,0,1,1,7.99,0
"2492",78,7,4,0,0,0,0,0,0,0
"2493",78,8,1,1,0,1,0,1,12.99,0
"2494",78,8,2,0,1,0,1,1,19.99,0
"2495",78,8,3,1,0,0,1,0,7.99,1
"2496",78,8,4,0,0,0,0,0,0,0
"2497",79,1,1,0,1,1,0,0,19.99,0
"2498",79,1,2,0,1,0,1,0,12.99,0
"2499",79,1,3,1,0,0,1,0,7.99,0
"2500",79,1,4,0,0,0,0,0,0,1
"2501",79,2,1,0,1,1,0,0,12.99,0
"2502",79,2,2,0,1,0,1,1,7.99,0
"2503",79,2,3,1,0,0,1,0,12.99,0
"2504",79,2,4,0,0,0,0,0,0,1
"2505",79,3,1,1,0,1,0,1,19.99,0
"2506",79,3,2,1,0,1,0,1,7.99,0
"2507",79,3,3,1,0,1,0,0,19.99,0
"2508",79,3,4,0,0,0,0,0,0,1
"2509",79,4,1,0,1,0,1,1,12.99,0
"2510",79,4,2,0,1,1,0,1,7.99,0
"2511",79,4,3,1,0,1,0,1,12.99,0
"2512",79,4,4,0,0,0,0,0,0,1
"2513",79,5,1,1,0,0,1,0,19.99,0
"2514",79,5,2,0,1,1,0,0,7.99,0
"2515",79,5,3,0,1,0,1,0,7.99,0
"2516",79,5,4,0,0,0,0,0,0,1
"2517",79,6,1,1,0,1,0,0,12.99,0
"2518",79,6,2,1,0,1,0,0,7.99,0
"2519",79,6,3,0,1,1,0,1,19.99,0
"2520",79,6,4,0,0,0,0,0,0,1
"2521",79,7,1,0,1,0,1,0,19.99,0
"2522",79,7,2,0,1,1,0,1,12.99,0
"2523",79,7,3,1,0,0,1,1,12.99,0
"2524",79,7,4,0,0,0,0,0,0,1
"2525",79,8,1,0,1,0,1,1,19.99,0
"2526",79,8,2,1,0,0,1,1,7.99,0
"2527",79,8,3,1,0,0,1,1,19.99,0
"2528",79,8,4,0,0,0,0,0,0,1
"2529",80,1,1,0,1,1,0,0,19.99,0
"2530",80,1,2,1,0,0,1,0,7.99,0
"2531",80,1,3,0,1,0,1,1,12.99,0
"2532",80,1,4,0,0,0,0,0,0,1
"2533",80,2,1,0,1,1,0,1,19.99,0
"2534",80,2,2,0,1,1,0,1,12.99,0
"2535",80,2,3,0,1,1,0,0,7.99,0
"2536",80,2,4,0,0,0,0,0,0,1
"2537",80,3,1,1,0,0,1,0,19.99,0
"2538",80,3,2,0,1,0,1,0,7.99,0
"2539",80,3,3,1,0,0,1,0,12.99,0
"2540",80,3,4,0,0,0,0,0,0,1
"2541",80,4,1,1,0,1,0,1,7.99,0
"2542",80,4,2,1,0,1,0,1,19.99,0
"2543",80,4,3,1,0,0,1,1,12.99,0
"2544",80,4,4,0,0,0,0,0,0,1
"2545",80,5,1,0,1,0,1,1,19.99,0
"2546",80,5,2,1,0,1,0,1,12.99,0
"2547",80,5,3,0,1,0,1,1,7.99,0
"2548",80,5,4,0,0,0,0,0,0,1
"2549",80,6,1,0,1,1,0,0,12.99,0
"2550",80,6,2,1,0,0,1,1,7.99,0
"2551",80,6,3,1,0,1,0,0,7.99,0
"2552",80,6,4,0,0,0,0,0,0,1
"2553",80,7,1,0,1,0,1,0,12.99,0
"2554",80,7,2,1,0,1,0,0,12.99,0
"2555",80,7,3,1,0,0,1,1,19.99,0
"2556",80,7,4,0,0,0,0,0,0,1
"2557",80,8,1,0,1,1,0,1,7.99,0
"2558",80,8,2,1,0,1,0,0,19.99,0
"2559",80,8,3,0,1,0,1,0,19.99,0
"2560",80,8,4,0,0,0,0,0,0,1
"2561",81,1,1,1,0,1,0,0,12.99,0
"2562",81,1,2,0,1,0,1,0,19.99,0
"2563",81,1,3,1,0,1,0,1,7.99,0
"2564",81,1,4,0,0,0,0,0,0,1
"2565",81,2,1,0,1,1,0,1,19.99,0
"2566",81,2,2,1,0,0,1,0,7.99,0
"2567",81,2,3,1,0,0,1,0,19.99,0
"2568",81,2,4,0,0,0,0,0,0,1
"2569",81,3,1,0,1,0,1,0,7.99,0
"2570",81,3,2,1,0,0,1,1,19.99,0
"2571",81,3,3,0,1,1,0,1,7.99,0
"2572",81,3,4,0,0,0,0,0,0,1
"2573",81,4,1,1,0,1,0,1,12.99,0
"2574",81,4,2,0,1,0,1,1,12.99,0
"2575",81,4,3,1,0,0,1,0,12.99,0
"2576",81,4,4,0,0,0,0,0,0,1
"2577",81,5,1,0,1,0,1,1,7.99,0
"2578",81,5,2,1,0,0,1,1,12.99,0
"2579",81,5,3,0,1,0,1,1,19.99,0
"2580",81,5,4,0,0,0,0,0,0,1
"2581",81,6,1,1,0,1,0,0,19.99,0
"2582",81,6,2,1,0,0,1,1,7.99,0
"2583",81,6,3,0,1,1,0,0,12.99,0
"2584",81,6,4,0,0,0,0,0,0,1
"2585",81,7,1,1,0,1,0,0,7.99,0
"2586",81,7,2,1,0,1,0,1,19.99,0
"2587",81,7,3,0,1,1,0,1,12.99,0
"2588",81,7,4,0,0,0,0,0,0,1
"2589",81,8,1,0,1,1,0,0,7.99,0
"2590",81,8,2,0,1,1,0,0,19.99,0
"2591",81,8,3,0,1,0,1,0,12.99,0
"2592",81,8,4,0,0,0,0,0,0,1
"2593",82,1,1,1,0,0,1,1,12.99,0
"2594",82,1,2,1,0,0,1,0,19.99,0
"2595",82,1,3,1,0,0,1,0,7.99,0
"2596",82,1,4,0,0,0,0,0,0,1
"2597",82,2,1,0,1,1,0,0,7.99,0
"2598",82,2,2,1,0,1,0,1,12.99,0
"2599",82,2,3,0,1,0,1,1,19.99,0
"2600",82,2,4,0,0,0,0,0,0,1
"2601",82,3,1,0,1,0,1,0,19.99,0
"2602",82,3,2,0,1,1,0,1,12.99,0
"2603",82,3,3,1,0,1,0,1,19.99,0
"2604",82,3,4,0,0,0,0,0,0,1
"2605",82,4,1,0,1,0,1,0,7.99,0
"2606",82,4,2,1,0,0,1,1,7.99,0
"2607",82,4,3,0,1,1,0,0,19.99,0
"2608",82,4,4,0,0,0,0,0,0,1
"2609",82,5,1,0,1,0,1,1,12.99,0
"2610",82,5,2,1,0,1,0,0,7.99,0
"2611",82,5,3,0,1,0,1,0,12.99,0
"2612",82,5,4,0,0,0,0,0,0,1
"2613",82,6,1,1,0,1,0,0,19.99,0
"2614",82,6,2,0,1,1,0,1,7.99,0
"2615",82,6,3,1,0,1,0,0,12.99,0
"2616",82,6,4,0,0,0,0,0,0,1
"2617",82,7,1,1,0,0,1,0,12.99,0
"2618",82,7,2,0,1,1,0,1,19.99,0
"2619",82,7,3,1,0,0,1,1,19.99,0
"2620",82,7,4,0,0,0,0,0,0,1
"2621",82,8,1,0,1,1,0,0,12.99,0
"2622",82,8,2,0,1,0,1,1,7.99,0
"2623",82,8,3,1,0,1,0,1,7.99,0
"2624",82,8,4,0,0,0,0,0,0,1
"2625",83,1,1,0,1,1,0,1,19.99,0
"2626",83,1,2,0,1,1,0,0,7.99,1
"2627",83,1,3,1,0,0,1,1,19.99,0
"2628",83,1,4,0,0,0,0,0,0,0
"2629",83,2,1,1,0,1,0,0,12.99,1
"2630",83,2,2,1,0,0,1,1,12.99,0
"2631",83,2,3,1,0,1,0,0,19.99,0
"2632",83,2,4,0,0,0,0,0,0,0
"2633",83,3,1,1,0,1,0,1,12.99,1
"2634",83,3,2,1,0,0,1,1,7.99,0
"2635",83,3,3,0,1,0,1,1,7.99,0
"2636",83,3,4,0,0,0,0,0,0,0
"2637",83,4,1,0,1,0,1,0,12.99,0
"2638",83,4,2,0,1,1,0,1,7.99,1
"2639",83,4,3,1,0,0,1,0,7.99,0
"2640",83,4,4,0,0,0,0,0,0,0
"2641",83,5,1,0,1,0,1,1,12.99,1
"2642",83,5,2,1,0,0,1,0,19.99,0
"2643",83,5,3,0,1,0,1,1,19.99,0
"2644",83,5,4,0,0,0,0,0,0,0
"2645",83,6,1,0,1,1,0,1,12.99,0
"2646",83,6,2,1,0,1,0,1,19.99,0
"2647",83,6,3,1,0,1,0,1,7.99,1
"2648",83,6,4,0,0,0,0,0,0,0
"2649",83,7,1,0,1,1,0,0,12.99,1
"2650",83,7,2,0,1,0,1,0,7.99,0
"2651",83,7,3,0,1,0,1,0,19.99,0
"2652",83,7,4,0,0,0,0,0,0,0
"2653",83,8,1,1,0,0,1,0,12.99,0
"2654",83,8,2,0,1,1,0,0,19.99,0
"2655",83,8,3,1,0,1,0,0,7.99,1
"2656",83,8,4,0,0,0,0,0,0,0
"2657",84,1,1,1,0,0,1,1,19.99,1
"2658",84,1,2,0,1,0,1,1,12.99,0
"2659",84,1,3,0,1,0,1,1,7.99,0
"2660",84,1,4,0,0,0,0,0,0,0
"2661",84,2,1,0,1,1,0,0,12.99,0
"2662",84,2,2,1,0,0,1,0,7.99,1
"2663",84,2,3,1,0,1,0,1,12.99,0
"2664",84,2,4,0,0,0,0,0,0,0
"2665",84,3,1,0,1,1,0,0,7.99,0
"2666",84,3,2,0,1,0,1,1,19.99,0
"2667",84,3,3,1,0,1,0,1,7.99,1
"2668",84,3,4,0,0,0,0,0,0,0
"2669",84,4,1,1,0,1,0,0,19.99,1
"2670",84,4,2,0,1,0,1,0,19.99,0
"2671",84,4,3,0,1,0,1,0,7.99,0
"2672",84,4,4,0,0,0,0,0,0,0
"2673",84,5,1,1,0,0,1,0,12.99,0
"2674",84,5,2,0,1,0,1,0,12.99,0
"2675",84,5,3,1,0,1,0,1,19.99,1
"2676",84,5,4,0,0,0,0,0,0,0
"2677",84,6,1,1,0,0,1,1,7.99,0
"2678",84,6,2,0,1,1,0,0,19.99,0
"2679",84,6,3,0,1,1,0,1,7.99,1
"2680",84,6,4,0,0,0,0,0,0,0
"2681",84,7,1,0,1,1,0,1,12.99,1
"2682",84,7,2,1,0,1,0,0,12.99,0
"2683",84,7,3,0,1,1,0,1,19.99,0
"2684",84,7,4,0,0,0,0,0,0,0
"2685",84,8,1,1,0,0,1,1,12.99,1
"2686",84,8,2,1,0,0,1,0,19.99,0
"2687",84,8,3,1,0,1,0,0,7.99,0
"2688",84,8,4,0,0,0,0,0,0,0
"2689",85,1,1,0,1,1,0,1,12.99,0
"2690",85,1,2,0,1,0,1,0,7.99,0
"2691",85,1,3,0,1,1,0,1,19.99,0
"2692",85,1,4,0,0,0,0,0,0,1
"2693",85,2,1,0,1,1,0,1,7.99,0
"2694",85,2,2,1,0,0,1,1,19.99,0
"2695",85,2,3,1,0,0,1,0,7.99,1
"2696",85,2,4,0,0,0,0,0,0,0
"2697",85,3,1,1,0,0,1,0,12.99,0
"2698",85,3,2,0,1,1,0,0,19.99,0
"2699",85,3,3,0,1,1,0,0,12.99,1
"2700",85,3,4,0,0,0,0,0,0,0
"2701",85,4,1,1,0,1,0,0,7.99,0
"2702",85,4,2,1,0,1,0,0,12.99,0
"2703",85,4,3,0,1,1,0,0,7.99,1
"2704",85,4,4,0,0,0,0,0,0,0
"2705",85,5,1,1,0,0,1,0,19.99,0
"2706",85,5,2,0,1,0,1,1,12.99,0
"2707",85,5,3,1,0,1,0,1,7.99,1
"2708",85,5,4,0,0,0,0,0,0,0
"2709",85,6,1,1,0,1,0,0,19.99,0
"2710",85,6,2,0,1,0,1,0,12.99,0
"2711",85,6,3,1,0,0,1,1,7.99,1
"2712",85,6,4,0,0,0,0,0,0,0
"2713",85,7,1,1,0,0,1,1,12.99,1
"2714",85,7,2,0,1,0,1,1,19.99,0
"2715",85,7,3,1,0,1,0,1,12.99,0
"2716",85,7,4,0,0,0,0,0,0,0
"2717",85,8,1,1,0,1,0,1,19.99,0
"2718",85,8,2,0,1,0,1,0,19.99,0
"2719",85,8,3,0,1,0,1,1,7.99,1
"2720",85,8,4,0,0,0,0,0,0,0
"2721",86,1,1,1,0,1,0,1,12.99,1
"2722",86,1,2,0,1,1,0,0,19.99,0
"2723",86,1,3,0,1,0,1,0,12.99,0
"2724",86,1,4,0,0,0,0,0,0,0
"2725",86,2,1,1,0,1,0,0,19.99,0
"2726",86,2,2,1,0,0,1,1,12.99,0
"2727",86,2,3,1,0,1,0,0,7.99,0
"2728",86,2,4,0,0,0,0,0,0,1
"2729",86,3,1,0,1,0,1,0,19.99,0
"2730",86,3,2,1,0,0,1,1,7.99,0
"2731",86,3,3,1,0,1,0,1,7.99,0
"2732",86,3,4,0,0,0,0,0,0,1
"2733",86,4,1,0,1,1,0,0,7.99,0
"2734",86,4,2,0,1,1,0,1,12.99,0
"2735",86,4,3,0,1,0,1,1,7.99,0
"2736",86,4,4,0,0,0,0,0,0,1
"2737",86,5,1,1,0,0,1,1,19.99,0
"2738",86,5,2,0,1,0,1,1,12.99,0
"2739",86,5,3,0,1,1,0,0,12.99,0
"2740",86,5,4,0,0,0,0,0,0,1
"2741",86,6,1,0,1,1,0,1,19.99,0
"2742",86,6,2,0,1,0,1,1,19.99,0
"2743",86,6,3,0,1,1,0,1,7.99,0
"2744",86,6,4,0,0,0,0,0,0,1
"2745",86,7,1,0,1,0,1,0,7.99,0
"2746",86,7,2,1,0,1,0,1,19.99,0
"2747",86,7,3,1,0,0,1,0,19.99,0
"2748",86,7,4,0,0,0,0,0,0,1
"2749",86,8,1,1,0,0,1,0,7.99,0
"2750",86,8,2,1,0,0,1,0,12.99,0
"2751",86,8,3,1,0,1,0,0,12.99,0
"2752",86,8,4,0,0,0,0,0,0,1
"2753",87,1,1,1,0,0,1,0,12.99,0
"2754",87,1,2,0,1,1,0,1,19.99,0
"2755",87,1,3,1,0,1,0,1,7.99,1
"2756",87,1,4,0,0,0,0,0,0,0
"2757",87,2,1,0,1,0,1,0,19.99,0
"2758",87,2,2,1,0,0,1,0,7.99,1
"2759",87,2,3,0,1,1,0,1,12.99,0
"2760",87,2,4,0,0,0,0,0,0,0
"2761",87,3,1,1,0,0,1,0,19.99,0
"2762",87,3,2,1,0,1,0,1,12.99,0
"2763",87,3,3,0,1,0,1,0,7.99,1
"2764",87,3,4,0,0,0,0,0,0,0
"2765",87,4,1,0,1,0,1,1,7.99,0
"2766",87,4,2,0,1,1,0,0,12.99,0
"2767",87,4,3,0,1,1,0,1,7.99,1
"2768",87,4,4,0,0,0,0,0,0,0
"2769",87,5,1,1,0,1,0,1,19.99,0
"2770",87,5,2,1,0,0,1,1,12.99,1
"2771",87,5,3,1,0,1,0,0,19.99,0
"2772",87,5,4,0,0,0,0,0,0,0
